parcel_id,tax_district,land_use,sale_year,actual,predicted,residual,residual_z
053 09 0 090.00,GENERAL SERVICES DISTRICT,ZERO LOT LINE,2016,140740.7492281475,127084.59102810005,13656.158200047445,0.18747793205291013
115 10 0 024.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,363500.0,383260.0283769271,-19760.028376927075,-0.261712407356998
156 02 0 078.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2014,245517.24917207353,186890.58456089822,58626.66461117531,0.7919848823513335
176 01 0 017.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,147605.5606244931,149575.07315202386,-1969.512527530751,-0.02256699098042907
118 10 0 166.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,344412.97479048395,276449.5679069291,67963.40688355482,0.9174921547222286
131 12 0 111.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,304689.83237489295,588903.6656587219,-284213.833283829,-3.8165792713762876
117 05 0 011.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,761724.5809372324,693247.1416804991,68477.43925673328,0.9244019310859628
149 08 0 004.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,168000.0,195393.35254882378,-27393.35254882378,-0.3643218259302941
150 02 0 520.00,URBAN SERVICES DISTRICT,ZERO LOT LINE,2014,89547.37344552582,100579.43159128935,-11032.058145763527,-0.14438843020404035
115 06 0 099.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,596934.9018986946,471536.0368094349,125398.86508925969,1.689556702128165
091 07 0 397.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,373490.76226599776,317967.0201946804,55523.74207131739,0.7502744727679181
106 04 0 006.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,133670.37807414657,133287.18776890927,383.1903052373091,0.009058741702962605
072 12 0 141.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,388249.3720724812,342815.5732297767,45433.798842704506,0.6146424486574734
083 02 0 117.00,URBAN SERVICES DISTRICT,VACANT RESIDENTIAL LAND,2015,167087.97259268322,216416.18786327195,-49328.21527058873,-0.6591767881565499
162 13 0 033.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,83643.1510205461,118312.01897507707,-34668.86795453097,-0.46212147242626833
053 12 0 043.00,GENERAL SERVICES DISTRICT,DUPLEX,2014,89178.35954396459,112240.77573936693,-23062.416195402344,-0.3061040886647087
062 13 0 111.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,422634.28361678694,329804.10292281496,92830.18069397198,1.25175873963612
083 05 0 294.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,216488.15558258988,363760.7913117228,-147272.6357291329,-1.9757748795556298
129 03 0 003.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,650000.0,631591.367437756,18408.63256224396,0.25136210886867233
161 16 0 003.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,70000.0,121516.45258527965,-51516.45258527965,-0.6885917263282422
130 05 0 079.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,501263.91777804965,523379.7534997668,-22115.835721717158,-0.29337987181626607
104 08 0 246.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,417719.9314817081,403477.4291168904,14242.502364817658,0.1953597450712045
053 12 0 183.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2013,224000.0,280920.86533215555,-56920.86533215555,-0.76123945321618
106 16 0 028.00,URBAN SERVICES DISTRICT,DUPLEX,2014,83643.1510205461,184993.40217169235,-101350.25115114625,-1.3584724992381871
071 03 0 135.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,98287.04270157836,144554.87775024978,-46267.83504867142,-0.618038245090309
119 01 0 413.00,URBAN SERVICES DISTRICT,RESIDENTIAL COMBO/MISC,2013,15000.0,161110.6087300934,-146110.6087300934,-1.9601545663011637
071 16 0 028.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,183522.91370978643,187446.2489130107,-3923.335203224269,-0.04883085770920429
117 12 0 113.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,840354.215098495,677405.9394062706,162948.2756922244,2.1943070707716603
149 00 0 005.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,225670.51169340895,290011.11379588844,-64340.60210247949,-0.8609777662794219
131 15 0 056.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,496988.90665973915,465565.4696475762,31423.437012162933,0.42631098924872646
117 04 0 011.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,550000.0,584937.1476856199,-34937.147685619886,-0.46572776853031467
160 04 0 148.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,334572.6040821844,301661.55255282356,32911.05152936082,0.4463079469611803
146 10 0 006.00,CITY OF OAK HILL,SINGLE FAMILY,2015,484063.68530527345,465756.4669919358,18307.218313337653,0.24999886830912224
142 14 0 052.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2016,178109.84471286254,189874.24768336533,-11764.402970502793,-0.15423282760803356
072 16 0 280.00,URBAN SERVICES DISTRICT,DUPLEX,2015,245717.6067539459,233315.82563193422,12401.781122011686,0.17061622151233216
033 14 0 020.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2016,193639.85842079605,240907.40796422606,-47267.54954343001,-0.6314767052862142
102 08 0 098.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,278482.491044877,289683.1051626976,-11200.61411782063,-0.14665420981726732
160 04 0 147.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,295211.1212489862,281586.869695997,13624.25155298924,0.18704903339361842
131 02 0 120.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,505938.72782877163,574309.6472943436,-68370.91946557193,-0.9151544934797838
146 11 0 140.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,275203.7195644194,255690.92362238964,19512.79594202977,0.2662046021073154
147 10 0 185.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,234891.45733249446,236545.56171106244,-1654.1043785679794,-0.01832718063705309
098 02 0 016.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2013,149900.0,151414.25192512566,-1514.25192512566,-0.01644724227591315
093 16 0 017.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,126181.36137695983,142195.96560753786,-16014.604230578028,-0.21136529968637408
074 12 0 012.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2014,140717.30112868344,130651.26360992185,10066.037518761586,0.1392184598466913
061 08 0 016.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,195500.0,192729.58848914687,2770.411510853126,0.04114848064211434
059 10 0 066.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,167087.97259268322,138966.83539963208,28121.137193051138,0.38192049085468716
095 04 0 162.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,137601.8597822097,136967.4023991008,634.4573831089074,0.012436348651968871
119 01 0 390.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,132845.0045620438,136022.0352974057,-3177.0307353619137,-0.03879881062178424
072 14 0 085.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,186745.38113299888,209536.0598543053,-22790.67872130641,-0.3024513125486078
053 03 0 254.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2013,20000.0,154172.68544221047,-134172.68544221047,-1.799681443457501
115 02 0 106.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,319334.6017374281,294231.8625431845,25102.739194243622,0.34134628534397293
083 05 0 314.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,380000.0,375572.3608257744,4427.639174225624,0.06342542881736539
091 08 0 362.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,228750.0,246881.5015901353,-18131.501590135304,-0.23982126491882472
081 16 0 277.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,147430.56405236755,157588.78939448006,-10158.225342112506,-0.13264210921809103
091 05 0 225.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,168855.0,142447.7757729745,26407.224227025494,0.35888156194654586
071 11 0 146.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,50000.0,161270.67960084957,-111270.67960084957,-1.4918258551679289
061 16 0 091.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,257215.8520376489,228602.65027280108,28613.20176484782,0.3885349694849102
081 16 0 165.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,393103.47198206716,353569.4534357324,39534.01854633476,0.5353358435286798
091 06 0 302.00,URBAN SERVICES DISTRICT,MOBILE HOME,2014,118084.44849959448,220679.28513880985,-102594.83663921537,-1.375202588308124
062 09 0 075.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,299775.48023981403,250943.07594727218,48832.40429254185,0.660327516042892
108 12 0 008.00,GENERAL SERVICES DISTRICT,ZERO LOT LINE,2014,78624.56195931333,85688.31213268956,-7063.750173376233,-0.09104525171496808
083 11 0 128.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,281002.65508381254,247302.3350131246,33700.32007068794,0.4569175299292316
072 13 0 178.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,175158.59860773184,162482.19930513614,12676.399302595702,0.17430772094361868
147 06 0 193.00,URBAN SERVICES DISTRICT,DUPLEX,2013,99900.0,156084.90965199732,-56184.909651997325,-0.751346517617457
084 01 0 035.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,263409.27444023005,250110.31753244344,13298.956907786604,0.18267632582119056
073 09 0 168.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,231150.3079379562,167625.54078700047,63524.76715095574,0.857826636533558
082 04 0 036.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,90000.0,181997.77549806822,-91997.77549806822,-1.232753734074727
061 07 0 054.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,185983.00638686132,253501.0382158856,-67518.03182902429,-0.903689723672587
103 06 0 003.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,280118.07169949834,307223.9404605414,-27105.868761043064,-0.3604573831725724
118 13 0 239.00,CITY OF OAK HILL,SINGLE FAMILY,2015,469812.0641135446,434957.54315908777,34854.52095445682,0.4724326422097155
146 15 0 044.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,270118.1759428224,265598.3904418466,4519.785500975791,0.0646640872050584
164 13 0 051.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,176818.38982013948,170414.06604066177,6404.323779477709,0.08999661241709243
142 02 0 142.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2013,210000.0,204236.24958712203,5763.750412877969,0.08138583430520124
061 04 0 119.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,211567.97022844013,221044.0929119945,-9476.122683554364,-0.12347308198620295
071 15 0 419.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,367867.1997066752,276263.31714478886,91603.88256188633,1.2352744746557214
073 09 0 237.00,URBAN SERVICES DISTRICT,ZERO LOT LINE,2015,147430.56405236755,83388.9646012064,64041.59945116115,0.8647740503508856
050 07 0 007.00,GENERAL SERVICES DISTRICT,ZERO LOT LINE,2014,43789.64965193296,87507.11090734656,-43717.461255413604,-0.5837553604416761
059 05 0 298.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,132590.20347485624,118997.21116209423,13592.992312762013,0.18662883736990338
148 06 0 043.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,189272.04206543975,250351.4079209223,-61079.36585548255,-0.8171392566604383
025 15 0 016.00,CITY OF GOODLETTSVILLE,SINGLE FAMILY,2014,220424.30386590972,231038.82040447512,-10614.516538565396,-0.13877571147495826
086 09 0 023.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2014,97419.67001216546,120409.9261664672,-22990.256154301736,-0.30513409188547863
095 08 0 075.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,93372.69056649944,119309.08711297349,-25936.396546474047,-0.34473698911196815
133 11 0 121.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,162173.6204576043,133472.3721724931,28701.248285111185,0.3897185170518912
072 04 0 100.00,URBAN SERVICES DISTRICT,VACANT RESIDENTIAL LAND,2014,39361.48283319816,117247.40481636663,-77885.92198316846,-1.043057993196007
044 11 0 084.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2016,128996.17636152278,112991.39206238769,16004.784299135092,0.21904886406713
161 13 0 025.00,URBAN SERVICES DISTRICT,ZERO LOT LINE,2015,171904.03768506055,149595.63658985568,22308.40109520487,0.30378395978531253
091 10 0 456.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,95600.0,103429.22855059104,-7829.22855059104,-0.10133504020654277
148 03 0 116.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,87841.64003549896,140554.16522078917,-52712.525185290215,-0.7046696906979959
075 09 0 010.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2015,110572.92303927566,111376.50783718082,-803.5847979051614,-0.00689424294284136
146 15 0 017.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,280450.56518653693,268391.64140642504,12058.923780111887,0.16600743093647188
083 10 0 155.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,310000.0,291333.36466038285,18666.635339617147,0.25483025909790336
042 07 0 115.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2016,189272.04206543975,228681.5633012031,-39409.52123576336,-0.5258467467485267
091 12 0 317.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,334175.94518536644,328405.8016832326,5770.14350213384,0.08147177211639066
025 08 0 075.00,CITY OF GOODLETTSVILLE,SINGLE FAMILY,2014,162858.1352223574,177203.07675616944,-14344.94153381203,-0.18892119608607974
104 16 0 277.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,516619.46218572586,475566.5570994275,41052.90508629836,0.5557531690915406
041 07 0 060.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2016,126181.36137695983,166987.67052946662,-40806.30915250679,-0.5446227862274889
051 14 0 035.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,216352.50346864882,192357.4245741665,23995.078894482314,0.32645678546478857
053 03 0 195.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2016,198881.23804722363,152997.09495540694,45884.14309181669,0.6206961102757441
072 10 0 037.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,115000.0,132215.316726852,-17215.316726852005,-0.22750563492458659
072 09 0 125.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,101915.7149583137,341646.4842601991,-239730.76930188542,-3.218624667489497
132 16 0 030.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,186745.38113299888,193109.15206483286,-6363.770931833977,-0.08163592212662689
104 02 0 200.00,URBAN SERVICES DISTRICT,QUADPLEX,2013,515000.0,501042.2611296219,13957.738870378118,0.19153186930733782
042 13 0 022.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2015,226551.63342713812,187983.3835948005,38568.249832337606,0.5223536926350535
090 08 0 030.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,128000.0,137641.14708858926,-9641.147088589263,-0.12569138922296055
115 07 0 068.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,323000.0,313922.85324772465,9077.146752275352,0.12592549543215356
092 07 0 117.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,45500.0,77921.16177946766,-32421.161779467657,-0.4319071361092053
145 04 0 038.00,CITY OF OAK HILL,SINGLE FAMILY,2014,895473.7344552582,660952.0846185666,234521.64983669168,3.156417697925588
096 09 0 009.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,157259.26832252537,163445.58902474484,-6186.320702219469,-0.07925058325244695
146 14 0 001.00,CITY OF OAK HILL,SINGLE FAMILY,2014,649464.4667477697,553848.9521770664,95615.51457070338,1.2892000277548845
018 07 0 163.00,CITY OF GOODLETTSVILLE,SINGLE FAMILY,2016,184321.85019603596,198303.41920965532,-13981.569013619359,-0.18403663436921258
148 06 0 122.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,103201.39483665729,107703.11480182676,-4501.719965169468,-0.056605678062484885
060 02 0 113.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,87475.46800440474,110292.28859578405,-22816.820591379306,-0.30280271935751474
146 04 0 078.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,244926.82692957556,224545.91021511058,20380.916714464984,0.27787414026723406
092 09 0 156.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,127773.15551205188,153485.41948207878,-25712.263970026906,-0.3417241322183428
044 15 0 336.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2016,160153.2663630644,157321.81459284277,2831.45177022164,0.04196900200113454
119 01 0 380.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,94000.0,102171.88067038785,-8171.880670387851,-0.1059410721257298
083 10 0 149.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,359900.0,393975.61489145574,-34075.61489145574,-0.45414678793781293
075 06 0 007.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2014,139930.07147201948,125807.75486674649,14122.316605272994,0.19374417227094654
061 15 0 128.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,92500.0,122452.7166358613,-29952.716635861303,-0.39872556078740307
072 07 0 180.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,142193.35673492835,151417.93845048442,-9224.581715556065,-0.12009179332448269
063 08 0 021.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2016,126181.36137695983,144219.53487235392,-18038.17349539409,-0.23856672085357905
116 15 0 057.00,CITY OF BELLE MEADE,SINGLE FAMILY,2014,516619.46218572586,526513.7801218684,-9894.3179361425,-0.12909458721143158
117 15 0 092.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,595342.4278521222,454201.39580344915,141141.03204867308,1.9011676022306556
076 05 0 125.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2015,92389.82013948367,122848.16231019271,-30458.342170709046,-0.4055223299247011
072 07 0 168.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,194125.171349169,233909.13155204768,-39783.96020287869,-0.5308800669431993
094 01 0 406.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,121528.57824749933,232153.63553474497,-110625.05728724564,-1.4831472076056067
052 03 0 180.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2016,132975.74237418076,138059.79276173608,-5084.050387555326,-0.06443353715938312
084 08 0 072.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,219180.10522451976,193269.38559817197,25910.719626347796,0.35220739912478716
119 12 0 068.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,71342.68763517166,111371.62141351838,-40028.93377834672,-0.5341730747571659
158 03 0 040.00,CITY OF FOREST HILLS,SINGLE FAMILY,2014,285370.75054068665,467991.6427790402,-182620.89223835355,-2.4509366788336524
084 10 0 059.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,240000.0,233647.54247584828,6352.457524151716,0.08929941075465447
092 06 0 296.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,11794.445124189404,146307.94832805498,-134513.50320386558,-1.8042628173878308
133 02 0 198.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,133829.04163287376,122640.00190147539,11189.03973139837,0.1543141902912891
086 07 0 065.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2016,102886.34081505956,125405.545959714,-22519.205144654436,-0.29880208382060125
026 07 0 175.00,CITY OF GOODLETTSVILLE,SINGLE FAMILY,2015,165122.23173865167,162259.28857691097,2862.9431617406954,0.04239231867170526
148 02 0 005.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,130778.52671330089,161876.98839405648,-31098.461680755587,-0.41412700716153567
050 04 0 019.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2016,134916.99408767244,121604.7676159049,13312.226471767543,0.18285469925511574
053 03 0 096.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2013,90000.0,101227.60281707378,-11227.602817073785,-0.14701699995640635
130 16 0 046.00,CITY OF FOREST HILLS,SINGLE FAMILY,2016,499193.84875024477,454064.7469643986,45129.10178584617,0.6105466200065255
133 07 0 301.00,URBAN SERVICES DISTRICT,ZERO LOT LINE,2015,68800.92989110485,78566.49792373893,-9765.56803263408,-0.12736389263553435
052 13 0 047.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,456194.1526705471,349444.7845241746,106749.3681463725,1.4388646058800596
053 03 0 265.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2014,95943.61440592053,104308.12432761597,-8364.50992169544,-0.10853045193350098
147 02 0 135.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,270289.3674293405,231027.18156816563,39262.18586117486,0.5316817875570802
052 09 0 180.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,196574.08540315673,222532.39947801302,-25958.314074856287,-0.34503161106083613
082 08 0 244.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,216231.4939434724,145404.02997017524,70827.46397329716,0.9559916637331455
075 08 0 149.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2013,137900.0,141320.0232050261,-3420.023205026111,-0.042065187821082095
108 03 0 153.00,GENERAL SERVICES DISTRICT,ZERO LOT LINE,2016,97547.89860295742,90849.85937640042,6698.039226556997,0.09394482299640455
118 02 0 025.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,402976.8750764713,350465.49768617394,52511.37739029736,0.7097813689130882
083 08 0 033.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,176142.63567856178,172645.6977093571,3496.9379692046787,0.050914665831003715
073 01 0 129.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,296429.136650181,277717.0339414739,18712.102708707098,0.2554414450244167
162 06 0 101.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,85000.0,110015.82106602115,-25015.821066021148,-0.33236233913314595
